ID	FORM	GLOSS	GLOSS_IN_SOURCE	OCCURRENCE	REF
1	jə	say	say	139	43:1:0 55:0:0 59:1:0 60:1:0 60:7:0 61:0:0 70:1:0 71:0:0 72:0:0 75:2:0 77:1:0 85:1:0 86:0:1 92:6:0 93:16:0 100:2:0 102:1:0 112:9:0 128:0:0 129:0:0 131:2:0 138:1:0 146:1:0 154:1:0 171:1:0 173:1:0 187:0:0 196:0:0 211:1:0 217:0:0 230:2:0 232:2:0 235:2:0 244:1:0 244:6:0 253:1:0 259:0:1 264:0:0 274:1:0 294:1:0 311:1:0 328:0:0 344:2:0 364:1:0 367:0:0 368:1:0 371:1:0 375:7:0 378:0:0 379:1:0 382:0:0 383:1:0 386:5:0 393:0:0 394:1:0 396:1:0 400:5:0 404:1:0 409:1:0 415:0:0 415:3:0 419:0:0 420:1:0 424:1:0 429:0:0 435:0:0 435:1:0 440:1:0 461:1:0 553:2:0 554:0:0 560:1:0 561:0:0 564:1:0 577:0:0 577:3:0 578:0:0 584:1:0 599:1:0 602:1:0 607:1:0 624:4:0 632:1:0 634:0:0 644:1:0 663:7:0 676:0:0 680:1:0 681:0:0 694:1:0 697:0:0 716:2:0 721:0:0 722:1:0 727:0:0 727:4:0 728:5:0 729:0:0 729:4:0 732:0:0 733:0:0 738:1:0 743:5:0 747:1:0 754:1:0 757:0:0 762:1:0 778:1:0 779:0:0 792:0:0 815:1:0 836:0:0 837:1:0 838:3:0 840:1:0 859:1:1 871:0:0 871:7:0 875:0:0 875:3:0 877:0:0 878:2:1 883:2:0 884:0:0 901:0:0 902:0:0 904:0:0 905:1:0 913:3:3 916:1:0 918:0:0 918:2:1 935:1:0 936:0:0 937:0:0 937:3:0 944:1:0 980:0:0 988:0:0
2	qɑ	1sg	1sg	111	41:4:0 54:9:0 57:3:0 58:1:0 60:3:0 61:1:0 62:2:0 65:2:0 66:1:0 73:6:0 77:0:0 82:4:0 95:1:0 194:1:0 214:5:0 215:2:0 226:1:0 237:2:0 259:1:0 260:1:0 261:1:0 273:1:0 282:1:0 284:1:0 287:2:0 289:1:0 290:2:0 291:2:0 292:1:0 293:2:0 310:4:0 324:1:0 330:0:0 330:3:0 343:0:0 343:1:0 345:2:0 346:1:0 365:4:0 367:1:0 367:4:0 370:2:0 375:9:0 376:2:0 380:2:0 386:6:0 391:2:0 393:1:0 395:2:0 400:8:0 403:2:0 407:1:0 416:1:0 417:4:0 419:1:0 422:1:0 423:2:0 430:1:0 433:3:0 438:1:0 439:2:0 453:2:0 551:3:0 552:1:0 557:1:0 559:1:0 595:1:0 596:1:0 598:1:0 601:1:0 604:1:0 605:1:0 606:1:0 642:1:0 651:4:0 655:0:0 656:1:0 658:2:0 659:1:0 663:1:0 685:2:0 688:2:0 689:1:0 692:3:0 693:8:0 699:3:0 710:1:0 715:3:0 728:1:0 729:1:0 730:2:0 732:1:0 735:3:0 736:3:0 744:3:0 756:1:0 758:1:0 760:3:0 773:1:0 774:3:0 776:5:0 790:5:0 809:2:0 858:1:0 866:4:0 868:4:0 872:3:0 874:0:0 875:7:0 882:1:0 970:1:0
3	kə	thus	thus	66	41:5:1 43:2:1 64:1:1 67:1:1 68:1:1 70:2:1 73:2:1 73:4:1 75:1:1 86:0:0 95:2:1 99:0:1 99:1:1 112:10:1 128:1:1 131:1:1 146:2:1 146:4:1 146:8:1 147:1:1 172:2:1 187:1:1 187:3:1 195:2:1 199:4:0 244:5:1 259:0:0 331:6:1 344:1:1 375:6:0 386:4:0 400:4:0 414:4:0 415:2:0 428:4:0 455:1:1 492:0:0 521:0:0 530:0:0 553:3:1 560:2:1 623:1:1 651:1:1 651:5:1 680:2:1 699:1:0 716:1:1 758:3:1 761:9:0 778:2:1 832:2:0 843:3:1 859:2:1 870:1:1 871:6:1 875:2:1 878:2:0 883:3:1 899:5:1 900:1:1 901:1:1 918:2:0 935:2:1 943:1:0 943:2:1 992:10:1
4	hɑn	kind	kind	63	39:1:1 55:2:2 63:3:2 66:2:2 66:4:2 68:4:1 69:1:2 89:3:1 92:0:1 93:18:1 103:2:1 135:6:2 147:3:1 155:6:1 164:4:1 166:1:2 167:6:1 169:4:1 171:11:2 174:3:2 178:4:1 221:2:1 235:0:1 266:8:1 268:4:1 269:1:2 272:1:2 277:2:1 287:6:1 297:1:1 301:3:1 302:5:1 328:4:1 333:4:2 340:2:2 340:5:1 347:6:1 348:4:2 551:2:2 636:4:1 640:3:1 660:2:1 674:3:1 676:6:1 676:11:1 688:3:1 708:0:2 744:7:1 787:0:1 804:3:2 858:4:1 885:2:1 893:0:1 893:7:2 925:2:1 933:6:1 953:0:1 953:6:1 970:2:1 975:4:1 981:3:2 992:0:2 992:5:1
5	ɑ	one	one	59	30:3:0 30:6:0 39:4:0 44:0:0 46:0:0 58:4:0 59:4:0 82:6:0 112:3:0 118:1:0 132:2:0 148:1:0 167:1:0 167:2:0 182:5:0 185:6:0 192:1:0 194:3:1 198:0:0 202:0:0 225:1:0 226:2:1 234:1:0 234:2:0 274:4:0 282:10:0 297:0:0 301:1:0 301:2:0 302:3:0 302:4:0 316:2:0 325:3:0 450:2:0 492:1:0 528:1:0 535:2:0 607:5:1 613:1:0 615:1:0 617:1:0 624:2:0 624:5:0 626:4:0 679:2:0 703:0:1 718:1:0 738:2:0 739:2:0 795:2:0 799:1:0 897:1:0 904:4:0 910:0:0 911:3:0 915:4:0 932:2:0 978:2:0 986:5:0
6	χaiʂə	still is)	†(still.is)	54	31:4:0 34:1:0 35:3:0 35:5:0 38:0:0 105:0:0 107:1:0 107:12:0 134:0:0 179:1:0 199:2:0 237:1:0 258:9:0 266:5:0 274:3:0 281:0:0 290:1:0 293:7:0 294:4:0 294:7:0 330:2:0 331:10:0 335:1:0 351:3:0 383:3:0 384:1:0 400:7:0 480:2:0 483:1:0 609:1:0 682:1:0 684:1:0 692:1:0 700:3:0 701:1:0 703:1:0 704:3:0 708:1:0 719:0:0 855:3:0 889:1:0 890:1:0 891:4:0 896:3:0 902:2:0 916:3:0 919:4:0 925:1:0 949:1:0 951:1:0 956:0:0 959:1:0 972:1:0 992:9:0
7	ʐmətʂi	emperor	emperor	50	23:3:0 25:2:0 79:0:0 80:1:0 123:2:0 142:6:0 162:2:0 162:4:5 163:1:0 164:1:0 175:2:0 182:3:0 185:3:0 190:2:0 193:0:0 211:5:0 220:7:0 224:0:0 244:4:0 258:6:0 265:1:0 271:3:0 322:1:0 339:2:0 341:0:0 347:8:0 349:2:0 350:2:0 351:1:0 628:2:0 629:1:0 631:6:0 640:0:0 640:1:0 645:1:0 656:3:0 684:3:0 684:6:0 821:0:0 850:5:0 889:2:0 899:4:0 905:3:0 918:1:0 920:1:0 927:5:0 927:7:0 931:2:0 938:1:0 939:2:0
8	ʐi	exist	exist	48	28:0:0 46:7:1 62:1:0 74:3:0 90:6:0 91:0:0 101:0:0 110:0:0 110:2:0 117:7:0 144:4:0 145:0:0 145:7:0 154:0:0 157:0:0 173:0:0 208:8:0 212:0:0 213:0:0 249:0:0 269:0:0 270:0:0 274:0:0 299:0:1 353:3:1 353:6:1 388:0:1 389:0:1 389:2:1 400:12:1 401:0:1 455:4:0 462:5:0 467:0:0 479:0:0 492:0:1 505:0:0 537:3:0 573:0:0 669:0:0 676:9:0 761:8:0 808:0:0 809:0:0 827:4:0 828:0:0 928:3:0 970:0:1
9	kə	go	go	45	95:0:3 103:0:2 103:1:2 106:0:2 130:3:1 142:13:1 147:0:1 152:0:2 169:7:1 170:1:1 178:2:2 178:3:2 202:2:2 227:4:2 228:0:2 257:0:2 276:0:2 295:1:1 295:3:1 297:2:1 325:4:2 337:0:2 358:2:0 360:0:0 385:0:2 521:6:0 531:2:0 574:5:1 575:4:1 596:2:1 623:0:0 624:0:0 631:8:0 639:0:2 679:3:0 702:0:0 747:0:0 828:6:1 828:9:1 881:0:2 954:0:0 955:0:0 960:0:2 962:0:2 971:2:0
10	lə	also	also	40	108:2:0 114:4:0 115:2:0 116:2:0 230:3:0 232:3:0 248:3:0 248:6:0 353:2:0 353:5:0 387:2:0 388:2:0 400:11:0 400:14:0 416:3:0 416:6:0 430:3:0 430:6:0 432:2:0 444:2:0 445:3:0 446:2:0 461:4:0 507:2:0 508:3:0 557:4:0 622:3:0 679:4:0 729:8:0 758:2:0 776:2:0 790:3:0 852:3:0 891:6:0 898:2:0 904:7:0 919:9:0 920:2:0 967:2:0 968:4:0
11	n	2sg	2sg	40	60:6:2 144:0:2 149:0:1 240:0:2 273:0:2 289:0:2 344:0:2 375:6:2 386:4:2 400:4:2 414:4:2 415:2:2 428:4:2 457:0:2 458:0:3 564:0:2 595:3:1 598:0:3 604:0:3 605:0:2 606:0:2 607:0:2 656:0:2 663:0:2 696:0:2 698:0:2 726:3:1 756:3:2 773:0:2 776:3:2 778:0:2 790:4:2 791:0:2 809:9:1 810:0:2 811:0:3 812:0:1 813:0:2 814:0:1 815:0:2
12	ʔũ	2sg	2sg	39	330:1:0 343:2:0 370:3:0 375:3:0 380:3:0 382:1:0 386:2:0 395:3:0 400:2:0 408:1:0 414:2:0 422:2:0 423:3:0 428:2:0 438:2:0 439:3:0 551:1:0 552:2:0 558:1:0 597:1:0 637:1:0 655:1:0 662:2:0 679:1:0 726:1:0 727:1:0 728:6:0 730:1:0 735:1:0 736:1:0 744:1:0 756:0:0 760:1:0 772:1:0 776:1:0 777:1:0 872:1:0 875:5:0 896:1:0
13	qɑ	go	go	38	54:4:2 92:8:1 255:0:1 360:3:1 360:4:1 361:0:1 397:1:1 409:3:1 426:1:1 426:2:1 482:0:1 482:1:1 490:0:1 499:0:1 511:0:1 512:0:1 515:0:1 567:0:1 568:0:1 569:0:1 581:0:1 590:1:2 609:0:1 666:2:1 666:3:1 667:0:1 668:1:1 722:3:1 723:0:1 748:4:1 748:5:1 828:7:1 829:0:1 844:9:1 845:0:1 893:3:1 893:6:1 934:0:1
14	thɑ	there	there	38	40:2:1 55:1:1 138:5:1 142:9:1 152:1:1 153:2:0 156:2:0 162:3:1 166:0:1 208:2:1 208:7:1 211:4:1 227:5:1 251:1:1 263:0:1 271:9:0 274:7:0 288:1:1 303:1:1 309:4:0 342:0:1 351:4:1 467:5:0 478:2:0 504:2:0 572:7:0 719:1:1 761:2:1 785:1:1 803:1:1 826:1:0 827:7:0 828:5:1 905:5:1 907:0:1 927:1:1 928:1:1 982:3:1
15	qə	go	go	37	155:2:1 202:3:1 254:0:1 295:2:1 296:0:1 297:3:1 373:0:1 374:0:1 383:6:1 384:0:1 396:3:1 397:0:1 398:0:1 410:0:1 411:0:1 426:0:1 496:0:1 497:0:1 500:0:1 514:4:1 514:6:1 566:9:1 572:0:1 618:0:1 725:0:1 748:3:1 749:0:1 763:0:1 766:0:1 806:3:1 807:0:1 819:4:1 820:0:1 828:10:1 944:0:1 948:0:1 948:2:1
16	s	day	day	37	17:0:1 30:3:1 30:6:1 39:4:1 44:0:1 46:0:1 112:3:1 112:4:1 118:1:1 132:2:1 142:8:1 181:3:1 182:1:1 188:1:1 192:1:1 198:0:1 202:0:1 234:1:1 234:2:1 247:5:2 283:0:1 295:0:3 297:0:1 617:1:1 657:1:2 718:1:1 886:1:2 905:6:2 923:0:1 956:4:1 958:2:1 960:1:1 960:3:1 961:2:1 961:2:3 976:2:1 976:2:3
17	meʴʐ	seek	seek	36	102:2:1 130:3:0 156:0:1 169:7:0 170:1:0 171:3:1 184:2:1 274:5:1 295:0:1 484:0:0 485:2:0 631:7:0 645:6:0 652:0:0 658:3:0 694:0:1 699:4:1 710:2:0 712:1:0 716:0:1 719:3:0 721:2:0 728:3:0 769:0:1 828:6:0 828:9:0 828:12:0 836:3:0 867:0:1 869:0:1 875:9:0 877:2:0 953:7:0 954:1:0 956:2:1 958:0:1
18	tse:	this	this:CL	36	44:1:0 100:4:0 107:0:1 138:3:0 138:4:1 159:0:0 161:1:0 165:1:1 169:6:1 171:4:1 172:1:1 177:0:0 177:1:1 178:1:2 182:2:0 214:3:0 237:0:0 253:2:1 258:2:0 258:7:0 264:4:1 282:2:0 287:3:0 310:2:0 335:0:1 341:1:1 460:3:0 566:8:0 647:1:0 658:0:0 674:1:0 822:0:1 850:6:1 891:3:0 933:1:1 934:1:1
19	lɑ	one	DEF:one	32	17:0:0 68:4:0 135:6:1 142:8:0 162:0:1 166:1:1 235:0:0 295:0:2 346:4:1 453:4:0 478:1:1 479:1:1 491:3:1 494:2:1 495:1:1 538:3:2 539:3:2 551:2:1 610:2:2 610:5:1 708:0:1 788:0:1 794:0:1 801:0:1 804:3:1 858:4:0 879:0:1 945:1:1 953:0:0 953:6:0 992:0:1 992:5:0
20	kɑ	one	INDEF:one	31	39:1:0 63:3:1 69:1:1 89:3:0 93:18:0 103:2:0 112:5:0 147:3:0 164:4:0 167:6:0 169:4:0 171:11:1 174:3:1 178:4:0 221:2:0 266:8:0 268:4:0 269:1:1 277:2:0 287:6:0 328:4:0 333:4:1 340:2:1 347:6:0 348:4:1 636:4:0 640:3:0 885:2:0 893:7:1 975:4:0 981:3:1
21	pe	become	become	26	1:2:0 15:0:0 89:0:0 363:1:1 364:0:1 375:4:1 443:0:0 537:5:0 684:0:0 690:3:0 692:0:0 693:3:0 705:0:0 710:0:0 712:0:0 714:0:0 717:0:0 820:3:0 825:7:0 844:0:0 859:0:0 865:0:0 865:2:0 870:0:0 963:0:0 964:0:0
22	tsəi	this manner	this.manner	26	14:0:1 30:10:1 35:6:1 101:3:1 160:11:1 160:14:1 264:3:1 275:4:1 293:8:1 318:1:1 331:1:1 462:3:1 471:0:0 537:0:1 540:1:1 672:8:1 673:1:1 673:3:1 697:2:1 744:6:0 760:7:1 843:1:1 845:8:1 856:3:1 861:1:1 863:2:1
23	thɑnkhemu	Thɑnkhemu	Thɑnkhemu	26	695:3:0 697:1:0 716:4:0 725:4:0 725:6:0 729:5:0 734:1:0 740:1:0 744:0:0 768:1:0 780:1:0 788:1:0 822:2:0 828:2:0 833:2:0 844:2:0 847:2:0 853:1:0 860:2:0 872:0:0 888:0:0 946:0:0 953:1:0 964:7:0 983:1:0 992:1:0
24	tʂi	son	son	25	27:4:0 31:7:0 41:4:2 44:3:0 51:0:0 51:2:0 52:2:0 53:1:0 54:2:0 54:10:0 56:0:0 60:3:2 77:0:2 82:4:2 95:1:3 160:2:0 655:0:1 664:1:0 683:1:0 690:2:0 693:2:0 709:4:0 713:1:0 716:9:0 970:1:1
25	thɑ	that // one	that:one	25	55:2:1 92:0:0 107:13:0 155:6:0 272:1:1 297:1:0 340:5:0 455:5:0 486:1:0 574:0:1 591:0:1 657:1:1 660:2:0 674:3:0 676:6:0 676:11:0 688:3:0 744:7:0 780:0:0 787:0:0 893:0:0 923:0:0 925:2:0 933:6:0 970:2:0
26	χui	time	time	25	87:0:2 107:13:1 158:0:2 161:0:2 162:0:2 175:0:2 223:0:2 256:0:2 257:1:1 310:1:1 320:0:2 443:1:1 450:0:1 486:1:1 498:0:1 507:0:2 574:0:2 591:0:2 662:0:2 780:0:1 788:0:2 794:0:2 801:0:2 879:0:2 945:1:2
27	zei	cry	cry	24	359:1:0 359:2:1 372:1:1 375:6:1 383:4:1 383:5:1 383:7:1 383:8:1 386:4:1 400:4:1 414:4:1 415:2:1 425:2:1 425:3:1 428:4:1 566:5:1 566:6:1 566:7:1 572:5:1 572:6:1 579:2:1 585:2:1 595:3:0 595:4:0
28	ep	father	father	24	353:1:0 389:1:0 400:10:0 416:2:0 430:2:0 719:2:0 721:1:0 723:5:0 724:1:0 728:2:0 728:7:0 729:1:1 729:7:0 744:8:0 745:1:0 855:4:1 855:10:0 863:1:0 871:5:0 875:8:0 877:1:0 880:0:0 882:3:0 968:3:0
29	ȵiɣi	what	what	23	60:4:0 60:12:0 71:2:0 71:3:0 160:7:0 160:9:0 259:2:0 259:4:0 290:3:0 293:3:0 293:5:0 330:4:0 330:6:0 331:2:0 339:3:0 339:5:0 375:4:0 465:3:0 491:3:0 633:1:0 637:2:0 728:8:0 872:4:0
30	lə	come	come	23	462:0:1 574:2:1 581:3:1 587:2:1 587:4:1 592:3:1 592:5:1 593:3:1 594:0:1 658:3:1 692:4:1 694:0:2 700:4:1 709:2:1 710:2:1 712:1:1 716:0:2 767:3:1 869:0:2 872:5:1 922:0:1 922:1:1 930:9:1
31	keʴl	ask	ask	21	115:1:0 139:0:0 140:0:1 141:0:1 142:0:1 142:13:0 147:0:0 147:2:0 227:4:1 228:0:1 248:2:0 362:0:1 414:0:1 429:1:1 639:0:1 640:2:1 725:5:1 726:0:1 742:0:1 743:0:1 856:0:0
32	likhemu	Likhemu	Likhemu	21	716:6:0 742:1:0 743:2:0 772:0:0 790:2:0 823:0:0 828:4:0 833:4:0 844:4:0 847:4:0 853:3:0 860:4:0 867:3:0 868:1:0 878:1:0 888:1:0 946:1:0 953:3:0 964:9:0 983:3:0 992:3:0
33	ɦɑlɑ	there	there	20	145:3:0 211:8:0 218:1:0 306:4:0 585:1:0 682:2:0 683:3:0 769:1:0 804:4:0 814:1:0 815:2:0 827:3:0 829:4:0 835:0:0 848:3:0 850:1:0 855:11:0 888:3:0 956:1:0 962:1:0
34	lu	come	come	20	35:0:1 242:3:0 247:3:0 371:0:1 379:0:1 381:0:1 383:0:1 396:0:1 424:0:1 439:0:1 481:0:1 519:7:1 532:3:0 589:4:0 700:6:2 701:0:2 950:2:0 951:0:0 978:3:1 985:3:1
35	tɕhe	want	want	20	102:0:0 126:0:0 131:0:0 138:0:0 170:0:0 171:0:0 243:0:0 244:0:0 596:0:1 632:0:0 659:0:0 679:0:0 711:0:0 713:0:1 898:0:0 912:0:0 916:0:0 979:0:0 986:0:0 987:0:0
36	tsɑ	this // one	this:one	20	87:0:1 158:0:1 161:0:1 175:0:1 223:0:1 243:1:1 256:0:1 257:1:0 310:1:0 320:0:1 424:2:1 441:0:0 441:3:1 443:1:0 450:0:0 458:2:0 498:0:0 507:0:1 607:3:0 662:0:1
37	tshəntitɕhin	Chen Diqing	Chen.Diqing	19	662:1:0 723:4:0 729:2:0 729:9:0 751:7:0 782:6:0 803:5:0 809:3:0 825:0:0 828:8:0 836:2:0 846:2:0 847:5:0 852:2:0 887:2:0 893:10:0 908:0:0 928:5:0 945:3:0
38	pə	arrive	arrive	19	58:0:1 243:2:1 275:0:1 444:0:1 445:0:1 446:0:1 447:0:1 449:3:1 454:0:1 456:0:1 459:2:2 460:0:1 538:0:1 569:4:1 665:0:1 666:0:1 709:3:1 834:0:1 961:0:3
39	tou	one	DEF:one:CL	19	138:9:0 142:3:0 248:0:0 354:6:0 357:2:0 364:4:0 384:4:0 385:2:0 415:5:0 441:2:0 445:2:0 451:2:0 462:2:0 467:1:1 467:3:1 468:1:1 482:2:1 484:2:0 485:1:1
40	l	come	come	18	58:0:2 243:2:2 275:0:2 444:0:2 445:0:2 446:0:2 447:0:2 449:3:2 454:0:2 456:0:2 459:2:3 460:0:2 538:0:2 699:2:2 709:3:2 920:0:1 921:0:1 961:0:4
41	dzə	eat	eat	18	160:8:0 259:3:0 260:0:0 290:4:0 291:0:0 293:4:0 293:6:0 328:3:0 330:5:0 331:0:0 339:4:0 340:0:0 354:7:0 355:3:0 365:5:0 418:0:0 434:0:0 660:0:2
42	tɕile	1pl	1pl	17	136:1:0 234:0:0 458:1:0 811:1:0 813:2:0 836:1:0 839:1:0 894:2:0 896:2:0 899:1:0 908:3:0 912:1:0 913:2:0 915:1:0 966:1:0 967:1:0 972:2:0
43	nai	other	other	17	162:4:0 194:3:0 220:1:0 226:2:0 264:10:0 265:2:0 524:1:0 526:1:0 664:3:0 665:1:0 693:1:0 700:2:0 703:0:0 776:4:0 813:1:0 839:5:0 867:1:0
44	ke	thus	thus	17	46:4:1 78:4:1 81:1:1 142:12:1 248:8:1 263:1:1 264:7:1 267:1:1 303:10:1 311:3:1 340:6:1 622:5:1 945:0:0 948:3:1 963:2:1 973:1:1 975:2:1
45	ɑ	1sg	1sg	17	59:0:2 60:0:2 67:0:2 70:0:2 92:5:2 347:0:2 368:0:1 394:0:1 403:0:1 420:0:1 455:0:2 754:0:2 758:4:2 761:0:2 762:0:2 883:0:2 972:0:3
46	tɕ	find	find	16	103:0:1 103:1:1 106:0:1 112:6:1 178:0:1 178:2:1 178:3:1 202:5:1 203:2:1 257:0:1 306:2:1 337:0:1 348:3:1 770:0:1 771:0:1 962:0:1
47	lɑ	come	come	16	18:0:1 36:0:1 37:0:1 39:0:1 475:0:1 476:0:1 517:0:1 598:0:2 599:0:1 678:2:1 681:2:1 682:0:1 708:3:2 709:0:1 862:0:1 977:0:1
48	dʐə	able	able	15	97:0:0 98:0:0 130:0:0 130:2:0 135:3:0 135:5:0 171:10:0 241:0:0 242:0:0 242:2:0 247:0:0 247:2:0 542:0:1 644:0:0 662:4:0
49	ȵi:	3sgREFL	3sgREFL	15	107:2:0 108:1:0 114:5:0 115:3:0 116:3:0 117:2:0 117:4:0 155:3:0 171:6:0 248:4:0 248:7:0 566:1:0 847:6:0 849:2:0 855:4:0
