ID	FORM	GLOSS	GLOSS_IN_SOURCE	OCCURRENCE	REF
50	tshəntɕɑ	Chen family	Chen.family	14	611:0:0 612:1:0 642:2:0 645:4:0 647:2:0 648:1:0 649:2:0 751:4:0 782:3:0 803:2:0 809:5:0 823:2:0 825:1:0 829:2:0
51	kɑpətʂ	orphan	orphan	14	352:4:0 354:5:0 355:1:0 357:1:0 364:3:0 401:1:0 415:4:0 441:1:0 451:1:0 462:1:0 467:3:0 482:2:0 484:1:0 485:1:0
52	maha	night	night	14	365:3:0 370:1:0 378:1:0 380:1:0 395:1:0 407:2:0 423:1:0 433:2:0 439:1:0 442:1:0 443:3:0 456:1:0 462:7:1 751:3:0
53	tsoqpi	this // family	this:family	13	154:3:0 173:2:1 175:1:0 176:0:0 656:4:0 658:1:1 663:2:0 684:7:0 850:4:1 946:4:0 967:0:0 968:5:0 972:3:0
54	qe:ʴ	before	before	13	19:3:0 19:3:1 23:4:0 26:1:0 79:1:0 112:2:0 121:1:0 352:2:0 352:2:1 532:5:0 705:1:0 773:3:0 825:3:0
55	χuɑ	because	because	13	5:0:2 6:0:1 375:5:1 386:3:1 400:3:1 414:3:1 415:1:1 428:3:1 533:0:2 541:0:1 542:0:3 721:0:1 722:1:1
56	le	exist	exist	12	167:5:0 169:0:0 508:0:1 651:0:1 691:2:0 693:6:0 699:0:0 714:3:0 715:2:0 865:4:0 866:3:0 868:3:0
57	gul	companion	companion	12	370:3:1 380:4:0 395:3:1 408:1:1 422:2:1 423:3:1 438:2:1 439:3:1 441:4:0 441:6:0 453:3:0 459:0:0
58	tɕɑ	where	where	12	144:1:0 249:2:0 250:1:0 463:2:0 464:1:0 464:2:0 465:1:0 465:2:0 483:2:0 672:6:0 726:2:0 727:2:0
59	wutɕupu	husband	husband	12	23:2:0 78:2:0 88:2:0 94:3:0 121:0:0 160:6:0 669:1:0 670:1:0 703:3:0 704:1:0 845:4:0 889:0:0
60	mi	person	person	12	138:4:0 142:4:0 209:0:0 246:2:0 264:1:0 274:6:0 294:3:0 575:1:0 896:5:0 902:1:0 919:6:0 931:6:0
61	ʂe	die	die	12	282:11:1 325:4:1 668:3:1 670:0:1 671:0:1 704:0:1 704:2:1 894:3:0 904:3:0 968:0:1 969:0:1 972:5:0
62	dʑe	say	say	12	54:0:0 55:3:0 60:13:0 64:0:0 65:0:0 68:3:1 73:3:0 73:5:0 146:3:0 187:2:0 345:3:0 346:3:0
63	the	that	that	12	150:0:1 219:0:1 271:7:0 318:0:1 383:2:1 462:7:0 823:1:0 825:13:0 853:0:1 866:1:0 911:0:0 938:0:1
64	we	exist	exist	12	3:0:0 127:0:0 298:4:1 301:0:0 302:0:0 303:0:0 304:0:0 333:7:0 524:3:0 539:2:0 760:5:0 763:5:0
65	qɑpə	old man	old.man	12	610:5:0 611:1:0 612:2:0 642:3:0 645:5:0 647:3:0 649:3:0 803:3:0 809:6:0 824:0:0 825:2:0 829:3:0
66	tʂepe	encounter	encounter	12	361:2:1 375:0:1 385:0:1 386:0:1 399:0:1 400:0:1 412:0:1 413:0:1 427:0:1 428:0:1 723:2:1 725:3:1
67	k	go	go	11	101:4:1 443:0:1 566:0:1 569:4:2 614:0:1 685:3:1 689:2:1 691:4:2 724:2:1 834:0:2 899:6:3
68	se	allow	allow	11	93:15:2 93:17:2 232:0:1 236:1:1 680:0:2 686:0:2 690:0:2 899:3:2 903:0:1 917:0:1 942:0:2
69	pu	do	do	11	43:3:1 167:3:2 240:0:1 856:2:0 857:0:1 899:6:2 900:0:1 924:0:1 983:0:2 984:1:1 990:4:2
70	jə	two	two	11	4:0:0 9:2:0 11:2:0 14:7:1 20:2:0 21:2:0 112:4:0 683:10:1 716:7:0 744:4:0 794:1:0
71	hɑ	pl	pl	11	243:1:2 453:4:1 478:1:2 479:1:2 491:3:2 494:2:2 495:1:2 538:3:3 539:3:3 610:2:3 610:5:2
72	genkuo	parrot	parrot	11	268:1:0 287:4:0 288:2:0 303:2:0 309:1:0 310:3:0 314:1:0 336:0:0 336:1:0 341:2:0 348:2:0
73	qu	afraid	afraid	11	368:0:0 369:2:0 394:0:0 394:3:0 403:0:0 420:0:0 455:0:1 455:2:1 461:5:1 462:4:1 965:0:1
74	lou	one	DEF:one:CL	10	113:2:0 114:2:0 207:0:0 303:6:0 303:9:0 331:12:0 355:2:0 475:2:1 572:2:1 601:0:1
75	xsə	three	three	10	90:2:0 338:2:0 522:4:0 524:5:0 577:1:0 577:4:0 956:4:0 958:2:0 960:1:0 960:3:0
76	satʂů	younger sister	younger.sister	10	27:3:0 35:14:0 36:1:0 38:2:0 44:2:0 46:11:0 51:1:0 73:0:0 95:1:1 160:1:0
77	bəs	snake	snake	10	544:1:0 551:0:1 563:1:1 565:1:1 569:1:1 574:7:1 593:1:0 610:2:1 621:3:0 657:2:0
78	sətsim	wife	wife	10	559:2:1 688:0:0 694:3:0 896:1:1 905:4:0 905:9:0 927:8:0 930:4:0 931:3:0 952:1:0
79	ɕtɕə	seven	seven	10	181:3:0 182:1:0 188:1:0 188:3:0 220:0:0 220:5:0 283:0:0 691:1:0 698:4:0 865:3:0
80	steke	behind	behind	10	528:3:1 535:1:1 563:1:3 566:3:0 566:4:0 566:8:1 606:1:1 700:5:0 849:1:0 867:2:0
81	ʐmu	dream	dream	10	96:1:1 171:5:1 182:8:1 185:1:1 283:6:1 754:0:1 756:3:1 758:4:1 761:0:1 762:0:1
82	ʂkup	orangutan	orangutan	10	354:3:0 365:2:0 376:1:0 391:1:0 403:1:0 417:3:0 433:1:0 454:2:0 459:1:0 474:2:0
83	pə	do	do	10	11:0:0 14:6:1 41:0:1 47:0:1 48:0:1 48:1:1 50:0:1 532:10:0 593:2:1 871:3:0
84	ʁə	go	go	10	46:2:1 111:0:1 135:2:1 246:4:1 333:6:1 480:4:1 521:4:1 523:1:1 564:0:1 663:4:2
85	thu	there	there	10	110:3:1 111:1:1 220:9:1 252:1:1 319:1:1 338:1:1 572:1:1 708:2:0 748:0:1 915:0:1
86	ɦɑlə	there	there	10	144:3:0 144:5:0 212:1:0 220:6:0 667:1:0 681:1:0 808:1:0 818:1:0 832:7:0 858:2:0
87	l	look	look	9	138:7:1 142:11:1 272:0:1 530:3:1 533:1:1 761:6:1 807:5:1 927:4:1 928:2:1
88	mɑ:	mama	mama	9	35:2:0 57:2:0 592:4:0 593:2:3 593:4:0 953:4:0 964:10:0 991:7:0 992:4:0
89	sin	lion	lion	9	807:4:0 809:8:0 809:12:0 813:3:0 819:2:0 819:5:0 831:4:0 839:2:0 844:5:0
90	tɕəu	home	home	9	60:11:0 358:1:0 367:2:0 375:10:0 386:7:0 390:1:0 393:2:0 480:3:0 950:3:0
91	tɕ	drink	drink	9	34:5:1 774:0:1 781:0:1 781:1:1 789:0:1 793:0:1 799:0:2 800:0:2 802:0:1
92	e	one	one	9	7:3:0 162:4:1 220:2:0 220:3:0 508:2:0 526:3:0 664:3:1 665:1:1 700:2:1
93	ȵiɑufu	LNK(as soon as)	LNK(as.soon.as)	9	417:2:2 479:3:2 482:1:2 494:0:2 495:2:2 512:0:2 514:6:2 803:0:2 992:7:2
94	entɕi	uncle’s wife	uncle’s.wife	8	575:6:0 575:8:0 575:10:0 582:4:0 583:3:0 587:6:0 588:2:0 589:2:0
95	tɕu	see	see	8	283:8:1 570:1:1 621:4:1 624:1:1 897:2:1 899:0:2 902:3:1 904:5:1
96	ʐə	exist	exist	8	311:4:0 416:4:1 417:0:1 430:4:1 431:0:1 962:4:0 964:4:0 986:2:0
97	ɕi	send	send	8	101:2:1 574:6:1 575:5:1 632:2:1 645:3:1 645:7:1 984:0:1 984:2:1
98	pəs	today	today	8	57:0:0 57:4:0 58:2:0 60:10:0 432:1:0 545:1:0 622:1:0 931:1:0
99	jantɕi	after	after	8	142:0:2 181:1:3 211:7:2 218:0:1 314:0:2 315:0:2 317:0:2 319:0:1
100	kɑntɕhi	think/want	think/want	8	355:0:0 485:3:0 493:0:0 493:3:0 503:0:0 503:3:0 509:0:0 510:0:0
101	ta	if	if	8	185:0:2 379:4:2 405:1:0 406:0:1 421:0:2 437:0:2 521:3:3 557:0:2
102	ʔile	2pl	2pl	8	60:9:0 63:2:0 68:2:0 530:1:0 835:1:0 882:2:0 913:1:0 932:1:0
103	lə	able	able	8	203:0:1 204:0:1 306:3:1 571:0:1 635:0:1 636:3:1 657:0:1 790:0:1
104	pienɑ	beside	beside	8	467:3:2 467:4:2 573:1:2 752:4:0 753:2:2 761:3:3 761:4:1 763:3:2
105	jɑutsan	man eating demon	man.eating.demon	8	625:2:0 626:1:0 627:1:0 631:1:0 845:2:0 850:2:0 888:4:0 931:8:0
106	dʑy	door	door	8	46:5:0 51:4:0 54:6:0 466:5:0 466:8:0 476:1:0 476:4:0 477:1:0
107	xsə	new(again)	new(again)	8	384:2:0 396:2:0 409:2:0 494:1:0 515:1:0 581:1:0 700:1:0 709:1:0
108	tsu	here	here	8	247:9:1 271:1:1 337:1:1 344:4:1 345:1:1 354:4:1 587:0:0 930:2:1
109	ɣʐu	lose	lose	8	144:0:1 163:0:1 164:3:1 175:4:1 268:0:1 270:1:1 271:5:1 273:0:1
110	ʂ	put	put	8	133:0:1 133:2:1 160:12:1 182:0:1 839:4:1 841:0:1 842:0:1 846:0:1
111	sawu	older sister	older.sister	8	22:1:0 23:1:0 35:10:0 40:1:0 46:9:0 88:0:0 88:1:0 94:1:0
112	khuə	dog	dog	8	271:8:0 581:2:0 581:4:0 613:2:0 614:2:0 614:4:0 615:2:0 615:5:0
113	ȵiɑntɕi	after	after	7	93:0:2 128:0:1 218:3:2 252:0:2 501:0:2 827:0:3 832:4:2
114	p	year	year	7	14:7:2 693:5:1 698:4:1 715:1:1 865:3:1 866:2:1 868:2:1
115	ʁ	go	go	7	32:3:1 34:3:1 129:2:1 240:1:1 508:9:1 509:3:1 607:4:1
116	su	learn	learn	7	59:0:1 60:0:1 60:6:1 67:0:1 70:0:1 83:0:1 92:5:1
117	dʑemi	Dʑemi	Dʑemi	7	825:6:0 845:3:0 850:3:0 888:5:0 891:2:0 919:8:0 928:0:0
118	jautsan	man eating demon	man.eating.demon	7	820:2:0 825:5:0 891:1:0 919:7:0 927:9:0 930:5:0 930:7:0
119	ʑdʑy	tether	tether	7	90:5:1 90:9:1 93:6:1 93:10:1 107:4:1 107:7:1 145:6:1
120	χuɑn	Huang	Huang	7	334:2:0 340:4:0 345:0:0 347:2:0 347:4:0 349:4:0 350:1:0
121	tsə	water	water	7	501:1:0 764:1:0 766:2:0 768:2:0 769:2:0 770:1:0 788:2:0
122	tsu	hold	hold	7	137:0:0 142:7:1 247:7:1 451:0:1 905:8:0 919:3:0 921:1:1
123	χsutsqhɑ	stomach	stomach	7	411:1:0 412:1:0 413:1:0 448:0:0 471:1:0 512:1:0 513:1:0
124	χa	needle	needle	7	361:1:0 361:3:0 369:0:0 463:1:0 466:3:0 478:1:0 479:1:0
125	pethiɑu	chat	chat	7	43:3:0 47:0:0 48:0:0 48:1:0 50:0:0 95:0:0 167:3:0
126	tɕhiɑnmeʴ	Qianmen	Qianmen	7	334:3:0 340:4:1 345:0:1 347:2:1 347:4:1 349:4:1 350:1:1
127	ikə	thus	thus	7	100:1:0 553:1:0 663:6:0 675:1:0 731:1:0 859:1:0 883:1:0
128	χtʂ	row	row	7	220:0:1 251:0:1 301:1:1 301:2:1 302:3:1 302:4:1 316:2:1
129	sei	relieve oneself	relieve.oneself	7	202:2:0 205:0:0 295:1:0 295:3:0 297:2:0 307:0:0 309:0:0
130	sə	make sound	make.sound	7	114:3:1 117:3:1 146:7:1 248:5:1 311:0:1 365:0:1 506:0:1
131	nə	sleep	sleep	7	464:3:0 468:0:1 469:0:1 470:0:1 472:0:1 473:0:1 483:3:0
132	upu	uncle	uncle	7	544:0:0 551:0:0 563:1:0 565:1:0 569:1:0 574:7:0 610:2:0
133	thizzi	3dl	3dl	7	521:5:0 527:1:0 529:1:0 532:4:0 532:8:0 541:5:0 923:1:1
134	meʴʐə	seek	seek	7	101:4:0 684:5:0 685:0:0 692:4:0 700:4:0 709:2:0 724:2:0
135	juɑnʁuɑi	emperor	emperor	7	24:1:0 80:3:0 100:5:0 123:0:0 628:0:0 628:5:0 629:3:0
136	tɑ	one	DEF:one	7	247:5:1 301:3:0 302:5:0 886:1:1 905:6:1 961:2:2 976:2:2
137	tɕiu	then)	†(then)	7	35:11:0 41:3:0 462:8:0 945:2:0 946:3:0 949:3:0 960:4:0
138	ɸu	run away	run.away	6	508:8:1 509:1:1 662:3:1 663:0:1 664:0:1 701:2:1
139	tʂi	male/son	male/son	6	648:3:0 847:1:0 858:5:0 864:3:0 865:1:0 869:1:0
140	qusɑp	scissors	scissors	6	374:2:0 375:1:0 444:1:0 467:1:0 485:4:0 488:1:0
141	lɑn	lazy	lazy	6	19:0:0 28:3:0 29:1:0 32:0:0 42:0:0 42:1:0
142	thəl	stone pestle	stone.pestle	6	426:4:0 427:1:0 449:0:0 473:2:0 515:2:0 517:1:0
143	ɕi	put	put	6	93:7:1 93:11:1 107:10:1 155:7:1 319:2:1 855:8:1
144	ʁu	mountain	mountain	6	8:1:0 93:4:0 93:8:0 145:8:0 980:1:0 981:1:0
145	ʂputhuʂ	bamboo tube	bamboo.tube	6	113:1:0 114:1:0 138:8:0 142:2:0 247:10:0 331:11:0
146	ɑ:	1sg	1sg:PRS	6	371:0:2 381:0:2 383:0:2 396:0:2 424:0:2 439:0:2
147	gue:ʴ	road	road	6	360:5:0 530:2:0 531:1:0 725:2:0 763:3:0 807:2:0
148	i	2pl	2pl	6	521:3:2 521:4:2 835:3:1 913:4:1 933:0:2 935:0:2
149	pů	do	do	6	95:0:2 246:1:2 463:0:2 466:2:2 633:0:1 921:2:2
150	ɣʐə	able	able	6	69:0:0 100:0:0 579:0:1 585:0:1 650:0:0 651:3:0
151	noʁu	crow	crow	6	398:2:0 399:1:0 446:1:0 469:1:0 504:1:0 505:1:0
152	pənsə	ability	ability	6	58:3:0 59:3:0 60:5:0 66:3:0 82:5:0 92:4:0
153	ʂə	exist	exist	6	250:0:0 253:0:0 516:0:0 782:10:0 786:0:0 805:0:0
154	lɑ	1sg	INDTV:1sg	6	239:2:2 409:0:2 423:0:2 440:0:2 560:0:2 774:0:2
155	xsə	god	god	6	522:1:1 574:8:0 749:2:0 752:3:0 761:3:0 807:3:0
156	jin	monk’s robe	monk’s.robe	6	182:4:0 185:4:0 194:1:1 211:6:0 220:8:0 271:4:0
157	gueʴ	army	army	6	155:5:0 645:2:0 846:3:0 847:7:0 849:3:0 892:1:0
158	ʐmu	meeting	meeting	6	136:2:0 244:2:0 247:6:0 905:7:0 919:2:0 921:1:0
159	a	one	one	6	561:3:0 564:3:0 760:4:0 765:1:0 798:1:0 806:4:0
160	tɕiquɑ	inside	inside	6	574:1:0 574:4:0 575:2:0 592:1:0 608:2:0 610:1:0
161	kuɑntɑusəje	sword and bow	sword.and.bow	6	752:0:0 760:6:0 782:7:0 804:2:0 819:1:0 844:7:0
162	buzd	plank stairs	plank.stairs	5	471:2:0 472:2:0 473:3:0 509:2:0 514:2:0
163	xtʂəp	get dark	get.dark	5	391:0:1 417:2:1 433:0:1 443:2:1 474:1:1
164	ʂpə	bamboo	bamboo	5	298:3:0 300:2:0 302:1:0 304:4:0 316:1:0
165	tsə	this	this	5	190:1:1 283:2:0 331:4:1 334:1:1 729:6:1
166	ʂ	time	time	5	148:1:1 492:1:1 904:4:1 932:2:1 978:2:1
167	dʐuků	knowledge	knowledge	5	109:0:0 167:4:0 168:1:0 169:2:0 650:3:0
168	pəmaha	tonight	tonight	5	237:3:0 239:1:0 453:1:0 454:1:0 460:2:0
169	ɕi	wine	wine	5	32:4:0 33:1:0 34:4:0 35:4:0 610:3:0
170	mɑutshə	toilet	toilet	5	202:4:0 203:1:0 208:3:0 250:2:0 306:1:0
171	tɕhi	want	want	5	370:0:1 395:0:1 693:0:1 843:0:1 982:2:1
172	qap	head	head	5	809:10:0 810:2:0 814:2:0 816:1:0 817:1:0
173	ȵike	after	after	5	14:0:2 391:0:2 538:0:3 842:2:2 843:2:2
174	tsi	daughter	daughter	5	343:0:1 349:3:0 351:2:0 691:5:0 711:1:0
175	ʂuə	hide	hide	5	220:10:1 221:1:1 753:0:1 753:3:1 804:0:1
176	tse	look	look	5	149:0:0 530:5:1 545:0:1 933:0:1 935:0:1
177	bəl	do	do	5	216:0:1 542:0:0 609:2:1 872:5:0 992:11:1
178	tsɑ	here	here	5	135:7:0 678:1:0 978:1:0 985:2:0 986:4:0
179	ʂətɕiɑn	time	†time	5	180:1:0 275:2:0 282:14:0 294:6:0 331:3:0
180	qəti	kill	kill	5	627:3:1 627:5:1 899:2:0 924:2:0 924:5:0
181	e:	one	one:CL	5	194:2:0 265:2:1 551:4:0 612:4:0 745:3:0
182	ʁɑ	roof tile	roof.tile	5	208:1:0 208:4:0 218:5:0 219:1:0 250:4:0
183	jů	stand	stand	5	261:2:1 261:3:1 291:3:1 292:0:1 912:2:1
184	ʁu	throw	throw	5	809:11:1 811:0:2 815:0:1 817:0:1 818:0:1
185	χsɑ	understand	understand	5	578:2:1 584:2:1 590:0:2 602:0:2 604:0:2
186	jɑpə	hand	hand	5	479:2:0 485:5:0 488:2:0 552:2:1 558:1:1
187	tɕhə	drink	drink	5	160:10:0 772:2:0 776:3:1 790:4:1 791:0:1
188	ʁu	willing	willing	5	195:0:0 227:0:0 325:0:2 533:0:1 708:4:1
189	m	hear	hear	5	68:0:1 68:5:1 97:2:1 171:9:1 241:1:1
190	zu	seed	seed	4	522:3:1 524:4:1 538:3:1 539:3:1
191	puȵu	cat	cat	4	206:1:0 211:3:0 214:4:0 218:2:0
192	mi:	eyes	eyes	4	495:3:0 496:1:0 498:1:0 499:1:0
193	ʂə	put	put	4	188:0:1 331:7:1 480:0:1 832:0:1
194	ʐmə	call	call	4	347:3:0 347:5:0 629:0:0 728:9:0
195	dzɑ:	eat	eat:PRS	4	377:0:0 392:0:0 404:0:0 812:0:0
196	pəʴʐ	provide for	provide.for	4	180:0:1 264:6:1 276:0:1 277:1:1
197	tshəmɑ	thorn	thorn	4	524:2:0 539:1:0 541:2:0 543:1:0
198	lů	come	come	4	136:0:1 137:1:1 408:0:1 440:0:1
199	quəquɑ	fight	fight	4	735:4:0 736:4:0 748:1:0 968:7:0
200	pitɕ	now	now	4	78:7:0 123:1:0 537:1:0 628:1:0
201	wu	all	all	4	134:3:0 716:8:0 744:5:0 794:2:0
202	ɦɑŋů	woof	woof	4	582:2:0 582:3:0 583:1:0 583:2:0
203	ʁopu	mountain	mountain	4	523:2:0 525:1:0 538:4:0 539:4:0
204	ʂpə	call	call	4	25:0:0 81:0:0 696:0:1 698:0:1
205	tʂi	sign	sign	4	182:9:1 185:2:1 239:0:1 239:2:1
206	su	study	study	4	691:4:1 698:3:1 715:0:1 866:0:1
207	ȵi:	what	what	4	227:1:0 237:4:0 557:2:0 595:2:0
208	ʑdʑi	sick	sick	4	633:2:1 634:1:0 634:3:0 636:1:0
209	lie	carry	carry	4	35:8:0 546:0:0 548:0:0 549:0:0
210	qusu	very many	very.many	4	891:7:0 893:2:0 893:5:0 933:7:0
211	χuopɑu	live treasure	live.treasure	4	282:5:0 282:7:0 324:1:1 325:1:0
212	tɕi	3pl	3pl	4	7:0:2 25:0:2 881:0:3 954:0:1
213	ʐɑχuɑ	inside	inside	4	309:2:0 468:3:2 469:4:0 514:9:2
214	tɕy	carry	carry	4	114:0:0 332:0:1 806:2:1 844:8:1
215	ʐ	talk	talk	4	856:1:1 856:4:1 864:1:1 871:2:1
216	mə	fire	fire	4	468:3:0 490:1:0 491:1:0 493:1:0
217	xʂuɕtɕu	listen	listen	4	51:6:1 52:0:1 54:8:0 97:1:1
218	ɣlu	younger sister	younger.sister	4	3:5:0 6:3:0 14:3:0 15:1:0
219	je	live/stay	live/stay	4	367:6:0 393:3:0 402:4:0 463:3:0
220	the:	3sg	3sg	4	313:1:0 559:2:0 627:6:0 751:2:0
221	gəs	night	night	4	92:7:0 357:3:0 402:3:0 417:1:0
222	χʂ	tie up	tie.up	4	852:4:1 852:5:1 855:2:1 855:7:1
223	tʂhetsə	cart	cart	4	138:6:0 142:10:0 905:10:0 927:2:0
224	gɑntsə	saddle	saddle	4	827:1:0 827:5:0 831:2:0 832:5:0
225	qəti	beat to death	beat.to.death	4	849:4:1 849:6:1 887:0:0 890:2:0
226	tɑu	time	time	4	274:4:1 424:2:2 441:0:1 607:3:1
