ID	FORM	GLOSS	GLOSS_IN_SOURCE	OCCURRENCE	REF
227	ou	one	one:CL	4	27:5:0 367:5:0 375:11:0 386:8:0
228	ʂku	orangutan	orangutan	4	856:1:0 856:4:0 864:1:0 871:2:0
229	mɑ	hear // 1sg	hear:1sg	4	63:0:1 66:0:1 74:0:1 75:0:1
230	jɑntɕi	after	after	4	135:0:4 140:0:2 220:6:1 490:0:2
231	ʐə	matter	matter	4	379:5:0 406:1:0 421:1:0 437:1:0
232	w	exist	exist	4	380:0:1 407:0:1 422:0:1 438:0:1
233	qutaq	cluck	cluck	4	583:0:0 584:0:0 588:0:0 589:0:0
234	ləɣz	book	book	4	691:3:0 698:2:0 714:4:0 865:5:0
235	tɕetɕi	everywhere	everywhere	4	16:3:0 17:1:0 134:2:0 535:5:0
236	ȵiuχuɑn	bezoar	bezoar	4	909:1:0 918:4:0 929:0:0 929:2:0
237	mə	older brother	older.brother	4	3:3:0 6:1:0 14:1:0 15:7:0
238	bələ	do	do	4	88:4:0 89:2:0 93:14:0 174:4:1
239	tse	this	this	3	209:0:1 271:2:0 967:3:0
240	tɕhə	eat	eat	3	200:0:0 333:3:0 616:0:0
241	sɑ	make sound	make.sound	3	85:0:1 215:0:1 310:0:0
242	fɑ	clothing	clothing	3	990:5:0 991:1:0 992:6:0
243	zů	sit	sit	3	260:2:1 261:0:1 367:3:1
244	ɕtɕi:mi	heart	heart	3	642:6:0 659:4:0 825:10:0
245	jəpɑ	hand	hand	3	656:5:0 663:3:0 972:4:0
246	iɣi	anything	anything	3	618:1:0 622:2:0 692:2:0
247	qu	top	top	3	138:6:1 142:10:1 208:3:2
248	ʂpəl	kidney	kidney	3	642:4:0 659:2:0 825:8:0
249	meʴʂ	next	next	3	247:5:0 886:1:0 905:6:0
250	ji	say	say	3	521:0:1 530:0:1 914:0:0
251	mutu	heaven	heaven	3	2:1:0 530:4:0 533:2:0
252	zə	little	little	3	182:5:1 185:6:1 225:1:1
253	ȵim	notice(n )	notice(n.)	3	253:3:0 254:1:0 258:3:0
254	phɑu	shot	shot	3	624:2:1 624:5:1 626:4:1
255	χte	exhort	exhort	3	695:0:1 858:3:1 860:0:1
256	gueʴ	soldier	soldier	3	100:6:0 101:1:0 933:4:0
257	piɑn	change	change	3	827:0:1 830:0:1 831:0:1
258	ataʐ	fast	fast	3	112:0:0 125:2:0 283:5:0
259	əw	mother	mother	3	400:13:0 416:5:0 430:5:0
260	ʂəȵi	discuss	discuss	3	881:0:1 885:0:1 885:1:1
261	lɑw	one // pile	DEF:one:pile	3	468:3:1 490:1:1 491:1:1
262	qəpɑtʂɑ:	head	head:LOC	3	471:2:2 473:3:2 515:3:0
263	ʁɑt	truly	truly	3	75:4:0 936:2:0 937:1:0
264	tsəqɑ	grab	grab	3	314:0:1 315:0:1 605:2:1
265	thuntʂə	notify	notify	3	239:4:0 246:1:0 338:3:0
266	zu	sit	sit	3	292:2:1 293:0:1 344:0:1
267	χən	kind	kind	3	58:4:1 59:4:1 82:6:1
268	mutsitʂu	Mutsitʂu	Mutsitʂu	3	519:0:0 519:3:0 530:6:0
269	la:	one	DEF:one:CL	3	111:2:1 125:1:1 208:6:0
270	ɕa	small	small	3	789:3:0 789:5:0 796:2:0
271	ʂpɑ	place	place	3	282:10:1 325:3:1 679:2:1
272	sənʐə	birthday	birthday	3	88:3:0 89:1:0 93:13:0
273	ȵiu	sheep wool	sheep.wool	3	30:5:0 30:12:0 31:1:0
274	nəʂ	bed	bed	3	467:4:0 482:3:0 485:0:0
275	ɕe	release	release	3	614:0:0 614:3:0 615:0:0
276	otsůquɑ	morning	morning	3	129:1:0 239:3:0 908:2:0
277	zəpəq	earth	earth	3	519:6:0 521:2:0 537:7:0
278	zde	hit	hit	3	619:0:2 621:0:2 622:4:2
279	xtʂe	take out	take.out	3	806:0:1 806:1:1 825:11:1
280	ɕi	little	little	3	111:2:0 125:1:0 238:2:0
281	jən	monk’s robe	monk’s.robe	3	164:0:0 164:2:0 175:3:0
282	lɑ:	come	come:PRS	3	366:0:0 418:0:1 434:0:1
283	pɑntɕin	half catty	half.catty	3	30:7:0 30:8:0 35:7:0
284	dzuɑʁl	stone mill	stone.mill	3	7:2:0 9:1:0 11:1:0
285	lokun	sworn brother	sworn.brother	3	672:1:0 672:2:0 672:9:0
286	tɕi	house	house	3	752:3:1 761:3:1 807:3:1
287	tɕiuʂə	that is)	†(that.is)	3	23:0:0 162:1:0 909:0:0
288	ʐgue	answer	answer	3	116:1:1 117:5:1 416:0:1
289	l̥əlɑ	change	change	3	991:0:1 991:2:1 992:7:1
290	ɕtɕ	host/feed	host/feed	3	957:0:1 960:0:1 960:2:1
291	steke	later	later	3	5:2:0 16:5:0 162:0:0
292	χquɑtʂ	steal	steal	3	93:0:1 145:2:1 152:0:1
293	xʂepi	side	side	3	271:2:1 271:7:1 825:13:1
294	wəstɑ	behind	behind	3	46:6:0 51:5:0 54:7:0
295	ɕi	release	release	3	15:6:1 615:3:1 615:6:1
296	ɦə̃ʴɦə̃ʴ	oink oink	oink.oink	3	587:5:0 588:1:0 589:1:0
297	ʑdʑ	rest	rest	3	738:0:1 739:0:1 740:0:1
298	χuɑ	sell	sell	3	827:2:0 827:6:0 832:6:0
299	qhu	shoot	shoot	3	624:3:0 625:0:1 627:0:0
300	lde	spin	spin	3	30:11:1 30:14:1 31:3:1
301	kəntɑu	immediately	immediately	3	990:2:0 991:3:0 992:8:0
302	q	top	top	3	656:5:1 663:3:1 972:4:1
303	ŋuɑ	1sg	COP:1sg	3	285:0:1 390:0:0 402:0:1
304	soqho	tomorrow	tomorrow	3	230:0:0 232:1:0 894:1:0
305	khuoji	is possible)	†(is.possible)	3	904:1:0 905:0:0 916:4:0
306	ʂuətʂhuɑ	water jar	water.jar	3	469:3:0 500:1:0 503:4:0
307	kɑ:	go // 1sg	go:PRS:1sg	3	720:0:0 722:0:0 728:4:0
308	dʑi	say	say	3	171:8:1 864:0:1 864:2:1
309	tɕhi	bring	bring	3	906:0:1 989:0:1 990:0:1
310	sei	walk	walk	3	242:1:0 247:1:1 566:0:0
311	lɑw	one	DEF:one:CL	3	569:3:1 571:1:1 573:1:1
312	phɑwu	older sister	older.sister	3	120:1:0 154:4:0 160:5:0
313	tsi	girl	girl	3	572:2:0 595:1:1 601:0:0
314	tugantʂu	Tugantʂu	Tugantʂu	3	519:2:0 519:5:0 530:8:0
315	qutaq	(sound of chicken)	(sound.of.chicken)	3	575:7:0 575:9:0 576:0:0
316	phə	message	message	3	134:4:0 173:3:0 174:1:0
317	χu	goods	goods	3	676:4:0 676:15:0 707:0:0
318	ʁɑtɕhi	truly	truly	3	82:3:0 156:1:0 942:1:0
319	ʂ	grow	grow	3	541:3:1 842:2:1 843:2:1
320	səɸ	tree	tree	3	524:4:0 539:3:0 763:4:0
321	kou	one	INDEF:one:CL	3	352:1:0 352:5:0 389:3:1
322	lu	China fir	China.fir	3	522:3:0 538:3:0 542:1:0
323	se	make(friends)	make(friends)	3	442:0:1 672:4:1 673:4:1
324	oqpi	one // family	one:family	3	10:2:0 14:5:0 532:9:0
325	qhaʴʁue	stone pile	stone.pile	3	569:3:0 571:1:0 573:1:0
326	le	give	give	3	525:0:2 527:0:2 607:6:1
327	ʁoi	call	call	3	574:5:0 575:4:0 596:2:0
328	themle	3pl	3pl	3	522:2:0 528:3:0 537:6:0
329	tshin	village	village	2	664:3:2 665:1:2
330	pɑnɑ	thing	thing	2	783:1:0 784:0:0
331	ɣlu	roll	roll	2	9:0:1 12:0:1
332	phə	blow(burn)	blow(burn)	2	911:4:0 915:5:0
333	quɑ	fight	fight	2	847:0:1 848:0:1
334	ə	one	one	2	14:7:0 737:1:0
335	miɑuʁdʐue	eye	eye	2	506:1:0 507:1:0
336	tʂhaq	market	market	2	46:1:0 74:1:0
337	sun	consider	consider	2	731:0:1 732:2:1
338	le	pack	pack	2	782:9:1 804:5:1
339	zəm	song	song	2	531:4:0 532:1:0
340	w	pile	pile	2	911:3:1 915:4:1
341	ləzzi	two	DEF:two:CL	2	964:11:0 986:3:0
342	phi	plant	plant	2	524:0:1 526:0:1
343	tɕə	find	find	2	287:5:1 341:3:1
344	qe	lift	lift	2	789:4:1 797:0:2
345	tuɑ	cut	cut	2	486:0:1 489:0:1
346	χɑn	kind	kind	2	528:1:2 535:2:2
347	zəp	earth	earth	2	1:0:0 3:1:0
348	ků	inside	inside	2	451:3:1 530:9:1
349	kue	take	take	2	174:0:1 174:2:1
350	χə	stop	stop	2	748:2:1 773:0:1
351	o	one	one	2	4:2:0 788:3:0
352	qəʑdʑi	prepare	prepare	2	924:3:0 925:0:0
353	zu	wait	wait	2	211:9:1 212:2:1
354	tɕɑ:	where	where:LOC	2	835:2:0 896:4:0
355	wutʂhu	help	help	2	900:0:0 983:0:0
356	g̥u̥ə	basketful	basketful	2	561:3:1 564:3:1
357	quɑq	fight	fight	2	733:1:1 734:0:1
358	bi	carry on back	carry.on.back	2	8:0:1 565:0:1
359	təp	tomorrow	tomorrow	2	230:1:0 904:2:0
360	pɑtʂ	ball	ball	2	30:13:0 31:2:0
361	tsou	this // one	this:one:CL	2	248:1:1 475:1:0
362	quaha	face	face	2	502:1:0 503:1:0
363	wi	high	high	2	525:2:1 538:5:1
364	ʐə	affair	affair	2	947:2:0 948:1:0
365	kɑ:	go	go:PRS	2	687:0:0 726:3:0
366	tse	see	see	2	492:2:0 534:0:0
367	stu	thousand	thousand	2	528:1:1 535:2:1
368	jitɕin	already)	†(already)	2	825:4:0 825:12:0
369	thən	time	time	2	798:1:1 799:1:1
370	s	finish	finish	2	849:5:1 850:0:1
371	se	sow	sow	2	539:0:1 540:0:1
372	gɑnphai	arrange	arrange	2	463:0:0 466:2:0
373	tsi	lift	lift	2	789:6:1 796:0:1
374	sə	day	day	2	613:1:1 615:1:1
375	tɕymi	child	child	2	155:0:0 475:2:0
376	bəl	make	make	2	676:2:1 832:4:1
377	lɑχ	one // kind	DEF:one:kind	2	80:2:0 629:2:0
378	tsi	daugher	daugher	2	551:2:0 554:1:0
379	qu	be afraid	be.afraid	2	457:0:1 458:0:2
380	phusuluq	clothing	clothing	2	604:1:1 605:1:1
381	ʁu	may	may	2	282:12:0 326:0:0
382	χoʂu	fit	fit	2	839:3:0 839:6:1
383	poquʂ	livestock	livestock	2	143:1:0 526:2:0
384	kaijuɑn	street edge	†street.edge	2	298:2:0 300:1:0
385	qəstɑ	not as good as	not.as.good.as	2	559:0:3 624:0:1
386	tin	set	set	2	181:0:1 181:1:1
387	ʂue	be hungry	be.hungry	2	282:9:1 327:0:1
388	ʐmə	name	name	2	346:4:0 695:2:0
389	tuetue	driping	driping	2	489:2:0 508:7:0
390	ʐɑ	thing	thing	2	214:1:0 214:6:0
391	ʂa	die // 1sg	die:1sg	2	775:0:2 777:0:1
392	mupithɑ	Mupitha	Mupitha	2	520:0:0 532:7:0
393	tɑtə	father	father	2	387:1:0 556:1:0
394	tʂekəʐənla	this person)	†(this.person)	2	208:10:0 331:9:0
395	quɑt	bushel	bushel	2	522:4:1 524:5:1
396	wa	very	very	2	32:5:1 542:0:2
397	sipe	medicine	medicine	2	853:8:0 854:1:0
398	ŋueʴ	1pl	COP:1pl	2	263:2:1 294:0:1
399	kɑ	one	one	2	66:2:1 66:4:1
400	dʑiq	floor	floor	2	514:3:0 514:5:0
401	ʁze	must	must	2	895:0:0 904:3:1
402	dzɑ	chase	chase	2	700:6:1 701:0:1
403	tʂi	represent	represent	2	96:2:1 171:7:1
404	mi	people	people	2	5:3:0 15:2:0
405	thə	there	there	2	708:5:1 832:3:1
406	ɕtɕi:miq	heart	heart	2	975:0:0 975:1:0
407	fɑntʂənʂə	anyway is)	†(anyway.is)	2	656:2:0 674:2:0
408	ɕpi	thirsty	thirsty	2	765:0:1 767:0:1
409	ataʐə	fast	fast	2	284:3:0 328:2:0
410	pian	change	change	2	631:2:1 826:0:1
411	ka:	one	INDEF:one:CL	2	62:0:1 333:1:1
412	jɑutɕhiu	demand	demand	2	899:6:0 908:4:0
413	qɑpɑ	old man	old.man	2	751:5:0 782:4:0
414	sɑ	sound	sound	2	577:2:0 577:5:0
415	i	time	time	2	765:1:1 806:4:1
416	ew	mother	mother	2	353:4:0 389:1:1
417	ɑ:ʴ	1pl	PRS:1pl	2	745:4:2 760:5:2
418	epə	father	father	2	847:6:1 849:2:1
419	tʂə	stab	stab	2	466:6:1 479:3:1
420	dʐu	guest	guest	2	956:3:0 958:1:0
421	tuŋtuŋ	cliff cave	cliff.cave	2	107:8:0 145:4:0
422	neʴwu	all	all	2	68:4:2 135:6:3
423	zət	date	date	2	132:1:0 133:1:0
424	tɕi	most	most	2	347:9:0 555:0:0
425	məq	top	top	2	927:2:1 929:1:1
426	tsu	meet	meet	2	705:4:1 706:0:1
427	le:	exist	exist	2	109:0:1 853:7:1
428	iɕtɕi	together	together	2	746:1:0 927:3:0
429	ʂpɑq	place	place	2	226:2:2 703:0:2
430	topu	like	like	2	32:5:0 33:2:0
431	qhuɑt	as it happens	as.it.happens	2	12:1:0 842:1:0
432	mɑutshɑ	toilet	toilet	2	202:1:0 204:2:0
433	tɕaʁa	cowpen	cowpen	2	90:4:0 90:8:0
434	ʐbotɕu	think	think	2	974:0:0 975:3:0
435	ʂəpɑn	stone slab	stone.slab	2	789:2:0 802:1:0
436	quq	move	move	2	194:4:1 226:3:1
437	ʐa	exist // 1sg	exist:1sg	2	376:0:1 387:0:1
438	the	able	able	2	96:0:1 172:3:1
439	ʁza	time	time	2	522:0:0 531:3:0
440	χqu	difficult	difficult	2	182:6:0 186:0:0
441	tutʂ	younger brother	younger.brother	2	756:1:1 874:0:1
442	χsu	jump	jump	2	795:0:1 795:1:1
443	kɑnthɑn	charcoal	charcoal	2	915:3:0 929:1:0
444	xʂə	be last	be.last	2	964:3:1 977:1:1
445	ʂe	count	count	2	218:7:1 252:0:1
446	tɕite	pound	pound	2	517:2:1 518:0:1
447	χlɑ	cross	cross	2	93:5:1 93:9:1
448	stuɑhɑ	food	food	2	333:2:0 615:7:0
449	wətshi	bird	bird	2	266:2:0 268:3:0
450	pie	pig	pig	2	587:1:0 587:3:0
451	ʂku	thief	thief	2	145:1:0 151:1:0
452	ɕtɕ	feed	feed	2	854:0:1 855:0:1
453	gi	short	short	2	539:5:1 541:1:1
454	ke	give	give	2	210:4:0 337:3:0
455	phuxʂu	wild animals	wild.animals	2	535:3:0 537:4:0
456	wəi	stay/live	stay/live	2	749:3:1 751:0:1
457	ʂp	explode	explode	2	495:0:1 495:2:1
458	l	give	give	2	523:0:1 552:0:2
459	jɑnkhui	stone mortar	stone.mortar	2	449:1:0 514:9:0
460	tʂetup	bump into	bump.into	2	10:0:1 13:0:1
461	sɑq	blood	blood	2	479:4:0 508:6:0
462	kən	very	very	2	28:2:0 451:4:0
463	ȵiantɕi	after	after	2	502:0:1 740:0:2
464	ɕi	small	small	2	283:4:0 284:2:0
465	tɕy	chicken	chicken	2	575:3:0 580:1:0
466	qətʂi	ride	ride	2	819:3:1 819:6:1
467	guo	1sg	1sg	2	210:5:0 337:4:0
468	lo	one	DEF:one	2	501:1:1 502:1:1
469	ɕtɕi	push	push	2	477:0:1 478:0:1
470	gəz	strangle(n )	strangle(n.)	2	627:2:0 627:4:0
471	khuoji	be possible)	†(be.possible)	2	231:0:0 233:0:0
472	sawu	oldr sistr	oldr.sistr	2	78:0:0 78:1:0
473	qhɑl	momo(steamed bread)	momo(steamed.bread)	2	561:2:0 564:2:0
474	ɣʐə	four	four	2	961:2:0 976:2:0
475	qaʴ	ought // 1pl	ought:1pl	2	736:0:1 737:0:1
476	ləʴ	come // 1pl	come:1pl	2	873:0:1 878:0:0
477	ʐo:puɑ	cave	cave	2	93:3:0 107:9:0
478	tshuɑq	peck	peck	2	505:2:0 505:3:0
479	χuəlɑ	wash	wash	2	502:2:0 503:2:0
480	xʂul	rope	rope	2	303:5:0 304:3:0
481	tʂhɑq	market	market	2	32:2:0 54:3:0
482	seʴ	make(friends) // 1pl	make(friends):1pl	2	673:0:1 673:2:1
483	tɕiu	home	home	2	45:0:0 950:1:0
484	ɕtɕiɕtɕɑq	magpie	magpie	2	385:1:0 494:2:0
485	tsisatʂů	sisters	sisters	2	20:1:0 21:1:0
486	ba	big	big	2	199:3:0 741:0:0
487	xʂu	recover	recover	2	634:4:1 636:2:1
488	zɑ	earth	earth	1	541:6:0
489	ʂəχəu	time/when)	time/when)	1	683:9:0
490	tin	agree on	agree.on	1	275:3:1
491	ʂpi	call	call	1	628:3:0
492	phɑntshə	traveling expenses	traveling.expenses	1	615:4:0
493	n?	2sg	2sg	1	633:2:2
494	lez	fate/destiny	fate/destiny	1	333:5:0
495	tʂhəqtʂhɑqtʂhəqtʂhɑq	(onomatopoeia)	(onomatopoeia)	1	495:1:0
496	wu	if	if	1	660:0:5
497	ku	base	base	1	472:2:2
498	le	bring	bring	1	986:6:1
499	ʔile	1pl	1pl	1	968:2:0
500	ʂpəthuʂ	bamboo tube	bamboo.tube	1	146:5:0
501	phinfanlɑ	redressed)	†(redressed)	1	947:0:0
502	ʂua:m	very long	very.long	1	565:3:0
503	bələ	make	make	1	674:5:0
504	ʐ	bring	bring	1	218:3:1
505	ʂ	release	release	1	891:0:1
506	ʂpəʴ	call // 1pl	call:1pl	1	26:0:0
507	tɕhi	drink	drink	1	778:0:1
508	pɑ:	buy	buy:PRS	1	838:2:0
509	tʂu	hold	hold	1	244:3:0
510	χɑusə	good thing	†good.thing	1	215:3:0
511	tʂə	close	close	1	606:0:1
512	juanʁuai	emperor	emperor	1	78:3:0
513	phuxʂu	wild creatures	wild.creatures	1	528:2:0
514	ɕtɕəɕtɕɑq	magpie	magpie	1	445:1:0
515	lɑw	one pile	DEF:one.pile	1	493:1:1
516	sɑn	three	three	1	338:0:0
517	ʐmitʂi	emperor	emperor	1	930:3:0
518	xkue	dig	dig	1	845:7:1
519	ʁdʐe	bite	bite	1	211:7:1
520	tsə	water(river)	water(river)	1	763:7:0
521	putu	front	front	1	915:2:0
522	dze	eat	eat	1	192:0:1
523	gantsə	saddle	saddle	1	838:1:0
524	tsəpɑu	inanimate treasure	inanimate.treasure	1	282:3:0
525	l	see	see	1	501:0:1
526	tʂekə	this	†(this	1	210:1:0
527	thontʂə	notify	†notify	1	921:2:0
528	quɑ	ʴght	ʴght	1	848:2:1
529	ʐo:pu	cave	cave	1	621:1:0
530	məʴʂ	story	story	1	19:2:0
531	quəqua	fight	fight	1	783:2:0
532	j	2pl	2pl	1	913:3:2
533	tʂhɑtʂ	vertically	vertically	1	219:2:1
534	dzu	sit	sit	1	351:0:0
535	ȵisues	nearly dead	nearly.dead	1	853:6:0
536	tʂɑutɑulɑ	found)	†(found)	1	177:2:0
537	x	cut	cut	1	542:2:1
538	jə	night	night	1	188:3:1
539	χlu	escape	escape	1	656:6:1
540	tshenʂə	dispute	dispute	1	893:1:0
541	ʁɑ	go	go	1	825:14:1
542	lɑupeɕin	ordinary citizens	†ordinary.citizens	1	933:2:0
543	tsuo	sit)	sit)	1	290:0:3
544	tshe	wrong	wrong	1	538:2:1
545	ʔileile	2plREFL	2plREFL	1	934:2:0
546	akha	slow	slow	1	950:0:0
547	men	gate	gate	1	834:2:1
548	ȵa	one	WH:one	1	251:0:0
549	lie	bring	bring	1	547:0:0
550	pefutsə	white beard	white.beard	1	210:2:0
551	si	allow	allow	1	112:7:1
552	jue	month	month	1	683:8:0
553	ʐeků	center	center	1	61:3:1
554	le	because	because	1	899:0:3
555	le:ʴwu	all	all	1	247:2:2
556	kənʂə	even more	†even.more	1	264:5:0
557	tɕiu	then	†(then	1	161:2:0
